"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=1 Ack=1 Win=509 Len=0"
"2","0.043982","142.250.77.174","192.168.1.25","TLSv1.2","127","Application Data"
"3","0.044126","192.168.1.25","142.250.77.174","TCP","54","9632  >  443 [FIN, ACK] Seq=1 Ack=74 Win=511 Len=0"
"4","0.080455","142.250.77.174","192.168.1.25","TCP","60","443  >  9632 [FIN, ACK] Seq=74 Ack=2 Win=276 Len=0"
"5","0.080490","192.168.1.25","142.250.77.174","TCP","54","9632  >  443 [ACK] Seq=2 Ack=75 Win=511 Len=0"
"6","0.256160","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=1 Ack=1 Win=510 Len=17"
"7","0.256219","192.168.1.25","192.168.1.99","TCP","195","10000  >  1081 [PSH, ACK] Seq=1 Ack=1 Win=4100 Len=141"
"8","0.256240","192.168.1.25","192.168.1.30","TCP","195","10000  >  50085 [PSH, ACK] Seq=18 Ack=1 Win=510 Len=141"
"9","0.257275","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=1 Ack=159 Win=508 Len=0"
"10","0.257275","192.168.1.30","192.168.1.25","TCP","71","50085  >  10000 [PSH, ACK] Seq=1 Ack=159 Win=508 Len=17"
"11","0.295356","192.168.1.25","192.168.1.30","TCP","195","10001  >  50089 [PSH, ACK] Seq=1 Ack=1 Win=511 Len=141"
"12","0.295380","192.168.1.25","192.168.1.99","TCP","195","10001  >  1098 [PSH, ACK] Seq=1 Ack=1 Win=4101 Len=141"
"13","0.297323","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=159 Ack=18 Win=510 Len=0"
"14","0.310666","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1 Ack=142 Win=4105 Len=0"
"15","0.334789","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"16","0.341044","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=1 Ack=142 Win=508 Len=0"
"17","0.341797","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=1 Ack=142 Win=509 Len=0"
"18","0.348453","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=1 Ack=142 Win=4105 Len=141"
"19","0.389259","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=142 Ack=142 Win=4106 Len=0"
"20","0.445014","192.168.1.26","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"21","0.449056","192.168.1.30","224.2.2.2","UDP","69","52882  >  8995 Len=27"
"22","0.453430","192.168.1.99","192.168.1.25","TCP","71","1098  >  10001 [PSH, ACK] Seq=1 Ack=142 Win=509 Len=17"
"23","0.453644","192.168.1.25","192.168.1.99","TCP","71","10001  >  1098 [PSH, ACK] Seq=142 Ack=18 Win=4101 Len=17"
"24","0.498155","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=18 Ack=159 Win=509 Len=0"
"25","0.757401","192.168.1.25","192.168.1.99","TCP","71","10000  >  1081 [PSH, ACK] Seq=142 Ack=142 Win=4106 Len=17"
"26","0.757425","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=159 Ack=18 Win=510 Len=17"
"27","0.758520","192.168.1.99","192.168.1.25","TCP","71","1081  >  10000 [PSH, ACK] Seq=142 Ack=159 Win=4105 Len=17"
"28","0.758653","192.168.1.30","192.168.1.25","TCP","71","50085  >  10000 [PSH, ACK] Seq=18 Ack=176 Win=508 Len=17"
"29","0.796376","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=142 Ack=1 Win=511 Len=17"
"30","0.797586","192.168.1.30","192.168.1.25","TCP","71","50089  >  10001 [PSH, ACK] Seq=1 Ack=159 Win=507 Len=17"
"31","0.799340","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=159 Ack=159 Win=4106 Len=0"
"32","0.799346","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=176 Ack=35 Win=510 Len=0"
"33","0.837488","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=159 Ack=18 Win=511 Len=0"
"34","0.841882","192.168.1.30","192.168.1.25","TCP","195","50085  >  10000 [PSH, ACK] Seq=35 Ack=176 Win=508 Len=141"
"35","0.841909","192.168.1.30","192.168.1.25","TCP","195","50089  >  10001 [PSH, ACK] Seq=18 Ack=159 Win=507 Len=141"
"36","0.882772","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=159 Ack=159 Win=510 Len=0"
"37","0.882772","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=176 Ack=176 Win=510 Len=0"
"38","0.952314","192.168.1.99","192.168.1.25","TCP","195","1098  >  10001 [PSH, ACK] Seq=18 Ack=159 Win=509 Len=141"
"39","0.992733","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=159 Ack=159 Win=4101 Len=0"
"40","1.257379","192.168.1.25","192.168.1.99","TCP","195","10000  >  1081 [PSH, ACK] Seq=159 Ack=159 Win=4106 Len=141"
"41","1.257470","192.168.1.25","192.168.1.30","TCP","195","10000  >  50085 [PSH, ACK] Seq=176 Ack=176 Win=510 Len=141"
"42","1.296319","192.168.1.25","192.168.1.99","TCP","71","10001  >  1098 [PSH, ACK] Seq=159 Ack=159 Win=4101 Len=17"
"43","1.296496","192.168.1.25","192.168.1.30","TCP","195","10001  >  50089 [PSH, ACK] Seq=159 Ack=159 Win=510 Len=141"
"44","1.296543","192.168.1.25","192.168.1.99","TCP","195","10001  >  1098 [PSH, ACK] Seq=176 Ack=159 Win=4101 Len=141"
"45","1.297596","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=159 Ack=317 Win=508 Len=0"
"46","1.297596","192.168.1.99","192.168.1.25","TCP","71","1098  >  10001 [PSH, ACK] Seq=159 Ack=317 Win=508 Len=17"
"47","1.303415","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=176 Ack=317 Win=508 Len=0"
"48","1.306086","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=159 Ack=300 Win=4105 Len=0"
"49","1.338234","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=317 Ack=176 Win=4101 Len=0"
"50","1.342475","192.168.1.30","192.168.1.25","TCP","71","50089  >  10001 [PSH, ACK] Seq=159 Ack=300 Win=513 Len=17"
"51","1.342668","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=300 Ack=176 Win=510 Len=17"
"52","1.346042","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"53","1.348152","192.168.1.99","192.168.1.25","TCP","71","1081  >  10000 [PSH, ACK] Seq=159 Ack=300 Win=4105 Len=17"
"54","1.348246","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=176 Ack=300 Win=4105 Len=141"
"55","1.348281","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=300 Ack=317 Win=4105 Len=0"
"56","1.348354","192.168.1.25","192.168.1.99","TCP","71","10000  >  1081 [PSH, ACK] Seq=300 Ack=317 Win=4105 Len=17"
"57","1.398386","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=176 Ack=317 Win=513 Len=0"
"58","1.399544","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=317 Ack=317 Win=4104 Len=0"
"59","1.445676","192.168.1.26","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"60","1.448476","192.168.1.30","224.2.2.2","UDP","69","52882  >  8995 Len=27"
"61","1.553476","fe80::1","ff02::1","ICMPv6","78","Router Advertisement from b4:3d:08:26:f4:40"
"62","1.624413","192.168.1.25","142.250.183.206","TCP","55","9521  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1 [TCP segment of a reassembled PDU]"
"63","1.668905","13.107.42.16","192.168.1.25","TCP","60","443  >  9675 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"64","1.691073","142.250.183.206","192.168.1.25","TCP","66","443  >  9521 [ACK] Seq=1 Ack=2 Win=294 Len=0 SLE=1 SRE=2"
"65","1.796488","192.168.1.25","192.168.1.99","TCP","71","10001  >  1098 [PSH, ACK] Seq=317 Ack=176 Win=4101 Len=17"
"66","1.797819","192.168.1.99","192.168.1.25","TCP","71","1098  >  10001 [PSH, ACK] Seq=176 Ack=334 Win=508 Len=17"
"67","1.839471","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=334 Ack=193 Win=4101 Len=0"
"68","1.842225","192.168.1.30","192.168.1.25","TCP","71","50085  >  10000 [PSH, ACK] Seq=176 Ack=317 Win=508 Len=17"
"69","1.842304","192.168.1.30","192.168.1.25","TCP","195","50089  >  10001 [PSH, ACK] Seq=176 Ack=317 Win=513 Len=141"
"70","1.842322","192.168.1.30","192.168.1.25","TCP","195","50085  >  10000 [PSH, ACK] Seq=193 Ack=317 Win=508 Len=141"
"71","1.842354","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=317 Ack=334 Win=509 Len=0"
"72","1.842461","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=317 Ack=334 Win=509 Len=17"
"73","1.848498","192.168.1.99","192.168.1.25","TCP","71","1081  >  10000 [PSH, ACK] Seq=317 Ack=317 Win=4104 Len=17"
"74","1.848690","192.168.1.25","192.168.1.99","TCP","71","10000  >  1081 [PSH, ACK] Seq=317 Ack=334 Win=4105 Len=17"
"75","1.883473","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=317 Ack=317 Win=510 Len=0"
"76","1.887123","HewlettP_2e:03:0e","Broadcast","ARP","42","Who has 192.168.1.5? Tell 192.168.1.25"
"77","1.888111","192.168.1.25","192.168.1.1","DNS","84","Standard query 0x77a5 PTR 5.1.168.192.in-addr.arpa"
"78","1.890579","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=334 Ack=334 Win=507 Len=0"
"79","1.899547","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=334 Ack=334 Win=4104 Len=0"
"80","1.910057","192.168.1.1","192.168.1.25","DNS","154","Standard query response 0x77a5 No such name PTR 5.1.168.192.in-addr.arpa SOA localhost"
"81","1.911512","fe80::94aa:da65:b1b2:d050","ff02::1:3","LLMNR","104","Standard query 0x2c2e PTR 5.1.168.192.in-addr.arpa"
"82","1.911781","192.168.1.25","224.0.0.252","LLMNR","84","Standard query 0x2c2e PTR 5.1.168.192.in-addr.arpa"
"83","1.952276","192.168.1.99","192.168.1.25","TCP","195","1098  >  10001 [PSH, ACK] Seq=193 Ack=334 Win=508 Len=141"
"84","1.991081","142.250.182.74","192.168.1.25","TLSv1.2","135","Application Data"
"85","1.991081","142.250.182.74","192.168.1.25","TLSv1.2","97","Application Data"
"86","1.991180","192.168.1.25","142.250.182.74","TCP","54","9579  >  443 [ACK] Seq=1 Ack=125 Win=512 Len=0"
"87","1.991259","142.250.182.74","192.168.1.25","TLSv1.2","174","Application Data"
"88","1.991259","142.250.182.74","192.168.1.25","TLSv1.2","93","Application Data"
"89","1.991294","192.168.1.25","142.250.182.74","TCP","54","9579  >  443 [ACK] Seq=1 Ack=284 Win=512 Len=0"
"90","1.991676","192.168.1.25","142.250.182.74","TLSv1.2","89","Application Data"
"91","1.991723","192.168.1.25","142.250.182.74","TLSv1.2","93","Application Data"
"92","1.991796","192.168.1.25","142.250.182.74","TLSv1.2","89","Application Data"
"93","1.992480","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=334 Ack=334 Win=4100 Len=0"
"94","1.994731","192.168.1.25","34.72.0.0","TLSv1.2","129","Application Data"
"95","1.994800","192.168.1.25","34.72.0.0","TLSv1.2","100","Application Data"
"96","1.994847","192.168.1.25","34.72.0.0","TLSv1.2","1774","Application Data"
"97","2.001509","192.168.1.25","142.250.182.74","TLSv1.2","296","Application Data"
"98","2.027122","142.250.182.74","192.168.1.25","TCP","60","443  >  9579 [ACK] Seq=284 Ack=36 Win=608 Len=0"
"99","2.027122","142.250.182.74","192.168.1.25","TCP","60","443  >  9579 [ACK] Seq=284 Ack=75 Win=608 Len=0"
"100","2.028039","142.250.182.74","192.168.1.25","TCP","60","443  >  9579 [ACK] Seq=284 Ack=110 Win=608 Len=0"
"101","2.037308","142.250.182.74","192.168.1.25","TCP","60","443  >  9579 [ACK] Seq=284 Ack=352 Win=619 Len=0"
"102","2.103220","142.250.182.74","192.168.1.25","TLSv1.2","156","Application Data"
"103","2.103317","142.250.182.74","192.168.1.25","TLSv1.2","167","Application Data"
"104","2.103317","142.250.182.74","192.168.1.25","TLSv1.2","99","Application Data"
"105","2.103361","192.168.1.25","142.250.182.74","TCP","54","9579  >  443 [ACK] Seq=352 Ack=544 Win=511 Len=0"
"106","2.103406","142.250.182.74","192.168.1.25","TLSv1.2","93","Application Data"
"107","2.103440","192.168.1.25","142.250.182.74","TCP","54","9579  >  443 [ACK] Seq=352 Ack=583 Win=511 Len=0"
"108","2.103788","192.168.1.25","142.250.182.74","TLSv1.2","93","Application Data"
"109","2.103833","192.168.1.25","142.250.182.74","TLSv1.2","89","Application Data"
"110","2.113234","192.168.1.25","142.250.182.74","TLSv1.2","297","Application Data"
"111","2.139634","142.250.182.74","192.168.1.25","TCP","60","443  >  9579 [ACK] Seq=583 Ack=391 Win=619 Len=0"
"112","2.139634","142.250.182.74","192.168.1.25","TCP","60","443  >  9579 [ACK] Seq=583 Ack=426 Win=619 Len=0"
"113","2.149054","142.250.182.74","192.168.1.25","TCP","60","443  >  9579 [ACK] Seq=583 Ack=669 Win=630 Len=0"
"114","2.269551","34.72.0.0","192.168.1.25","TCP","60","443  >  9588 [ACK] Seq=1 Ack=76 Win=501 Len=0"
"115","2.269551","34.72.0.0","192.168.1.25","TCP","60","443  >  9588 [ACK] Seq=1 Ack=122 Win=501 Len=0"
"116","2.269608","34.72.0.0","192.168.1.25","TLSv1.2","100","Application Data"
"117","2.270883","34.72.0.0","192.168.1.25","TCP","60","443  >  9588 [ACK] Seq=47 Ack=1842 Win=501 Len=0"
"118","2.271027","34.72.0.0","192.168.1.25","TLSv1.2","96","Application Data"
"119","2.271058","192.168.1.25","34.72.0.0","TCP","54","9588  >  443 [ACK] Seq=1842 Ack=89 Win=514 Len=0"
"120","2.272616","34.72.0.0","192.168.1.25","TLSv1.2","124","Application Data"
"121","2.273401","192.168.1.25","34.72.0.0","TLSv1.2","96","Application Data"
"122","2.274076","192.168.1.25","52.71.136.140","TCP","54","9687  >  443 [FIN, ACK] Seq=1 Ack=1 Win=508 Len=0"
"123","2.274100","192.168.1.25","52.71.136.140","TCP","54","9687  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"124","2.274202","192.168.1.25","142.250.205.227","TCP","54","9703  >  443 [FIN, ACK] Seq=1 Ack=1 Win=509 Len=0"
"125","2.274257","192.168.1.25","185.199.111.153","TCP","54","9714  >  443 [FIN, ACK] Seq=1 Ack=1 Win=512 Len=0"
"126","2.274351","192.168.1.25","142.250.205.227","TCP","54","9712  >  443 [FIN, ACK] Seq=1 Ack=1 Win=507 Len=0"
"127","2.274394","192.168.1.25","151.101.1.69","TCP","54","9710  >  443 [FIN, ACK] Seq=1 Ack=1 Win=512 Len=0"
"128","2.274471","192.168.1.25","157.240.1.9","TCP","54","9731  >  443 [FIN, ACK] Seq=1 Ack=1 Win=514 Len=0"
"129","2.274524","192.168.1.25","142.250.182.3","TCP","54","9704  >  443 [FIN, ACK] Seq=1 Ack=1 Win=507 Len=0"
"130","2.274875","192.168.1.25","192.168.1.1","DNS","79","Standard query 0x14bc A clients2.google.com"
"131","2.275061","192.168.1.25","192.168.1.1","DNS","79","Standard query 0xa0bd HTTPS clients2.google.com"
"132","2.276918","157.240.1.9","192.168.1.25","TCP","60","443  >  9731 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0"
"133","2.276950","192.168.1.25","157.240.1.9","TCP","54","9731  >  443 [ACK] Seq=2 Ack=2 Win=514 Len=0"
"134","2.307313","142.250.205.227","192.168.1.25","TCP","60","443  >  9703 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0"
"135","2.307373","192.168.1.25","142.250.205.227","TCP","54","9703  >  443 [ACK] Seq=2 Ack=2 Win=509 Len=0"
"136","2.308840","142.250.205.227","192.168.1.25","TCP","60","443  >  9712 [FIN, ACK] Seq=1 Ack=2 Win=262 Len=0"
"137","2.308889","192.168.1.25","142.250.205.227","TCP","54","9712  >  443 [ACK] Seq=2 Ack=2 Win=507 Len=0"
"138","2.309170","192.168.1.1","192.168.1.25","DNS","129","Standard query response 0x14bc A clients2.google.com CNAME clients.l.google.com A 142.250.196.14"
"139","2.309792","142.250.182.3","192.168.1.25","TCP","60","443  >  9704 [FIN, ACK] Seq=1 Ack=2 Win=262 Len=0"
"140","2.309841","192.168.1.25","142.250.182.3","TCP","54","9704  >  443 [ACK] Seq=2 Ack=2 Win=507 Len=0"
"141","2.310196","192.168.1.1","192.168.1.25","DNS","163","Standard query response 0xa0bd HTTPS clients2.google.com CNAME clients.l.google.com SOA ns1.google.com"
"142","2.310765","192.168.1.25","142.250.196.14","TCP","66","9750  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"143","2.321446","151.101.1.69","192.168.1.25","TCP","60","443  >  9710 [ACK] Seq=1 Ack=2 Win=288 Len=0"
"144","2.321506","151.101.1.69","192.168.1.25","TLSv1.2","85","Encrypted Alert"
"145","2.321540","192.168.1.25","151.101.1.69","TCP","54","9710  >  443 [RST, ACK] Seq=2 Ack=32 Win=0 Len=0"
"146","2.321582","151.101.1.69","192.168.1.25","TCP","60","443  >  9710 [FIN, ACK] Seq=32 Ack=2 Win=288 Len=0"
"147","2.321608","192.168.1.25","151.101.1.69","TCP","54","9710  >  443 [RST] Seq=2 Win=0 Len=0"
"148","2.322332","185.199.111.153","192.168.1.25","TCP","60","443  >  9714 [ACK] Seq=1 Ack=2 Win=288 Len=0"
"149","2.322403","185.199.111.153","192.168.1.25","TLSv1.2","78","Application Data"
"150","2.322449","192.168.1.25","185.199.111.153","TCP","54","9714  >  443 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0"
"151","2.322517","185.199.111.153","192.168.1.25","TCP","60","443  >  9714 [FIN, ACK] Seq=25 Ack=2 Win=288 Len=0"
"152","2.322549","192.168.1.25","185.199.111.153","TCP","54","9714  >  443 [RST] Seq=2 Win=0 Len=0"
"153","2.322772","fe80::94aa:da65:b1b2:d050","ff02::1:3","LLMNR","104","Standard query 0x2c2e PTR 5.1.168.192.in-addr.arpa"
"154","2.323006","192.168.1.25","224.0.0.252","LLMNR","84","Standard query 0x2c2e PTR 5.1.168.192.in-addr.arpa"
"155","2.342339","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"156","2.342411","142.250.196.14","192.168.1.25","TCP","66","443  >  9750 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"157","2.342509","192.168.1.25","142.250.196.14","TCP","54","9750  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"158","2.342533","142.250.182.74","192.168.1.25","TLSv1.2","122","Application Data"
"159","2.342628","142.250.182.74","192.168.1.25","TLSv1.2","270","Application Data"
"160","2.342657","192.168.1.25","142.250.182.74","TCP","54","9579  >  443 [ACK] Seq=669 Ack=867 Win=510 Len=0"
"161","2.343593","192.168.1.25","142.250.196.14","TLSv1.3","571","Client Hello"
"162","2.348178","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=334 Ack=334 Win=4104 Len=141"
"163","2.375078","142.250.196.14","192.168.1.25","TCP","60","443  >  9750 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"164","2.388858","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=334 Ack=475 Win=4104 Len=0"
"165","2.408159","142.250.196.14","192.168.1.25","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"166","2.408230","142.250.196.14","192.168.1.25","TCP","1466","443  >  9750 [PSH, ACK] Seq=1413 Ack=518 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
"167","2.408244","192.168.1.25","142.250.196.14","TCP","54","9750  >  443 [ACK] Seq=518 Ack=2825 Win=131072 Len=0"
"168","2.408360","142.250.196.14","192.168.1.25","TCP","1466","443  >  9750 [ACK] Seq=2825 Ack=518 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
